StartDate,EndDate,Duration (in seconds),ResponseId,def,crime,terror,poor,health,econ,abort,unemploy,blkaid,adopt,imm,vaccines,guns,djt,interest,friends_1,friends_2,friends_3,friends_4,friends_5,tense,death,ewry,values,ideo,partyid,votereport,gender,ethnic,edu,inc,age,state,relig,wave,voting,climate,check,beh_att_1,beh_att_2,beh_att_3,beh_identity,virusthreat,quarantine,sickleave,fourth,id
2019-05-27T16:43:27Z,2019-05-27T16:45:11Z,104,R_3QWOA1zpNVfV3IG,1,1,2,7,7,7,4,5,4,7,9,1,1,3,6,7,2,7,4,7,1,4,4,4,4,3,,,,,,,,,2,"",1,,,,,,,,,,R_3HY92kNwxG7EA4V
2019-05-27T17:26:32Z,2019-05-27T17:28:11Z,99,R_3rVDrvtlISSlvLL,4,8,4,7,7,7,4,7,7,7,2,1,1,4,5,6,4,6,4,6,5,5,7,6,1,2,,,,,,,,,2,"",1,,,,,,,,,,R_2VNDiM08OXHASWP
2019-05-27T19:01:38Z,2019-05-27T19:05:55Z,256,R_1HqvjJencaoBfmz,4,4,4,7,7,4,4,7,7,4,4,4,1,4,4,4,4,4,4,4,1,1,1,7,1,1,,,,,,,,,2,"",1,,,,,,,,,,R_2BghHD7sSEgmIIb
2019-05-27T22:10:49Z,2019-05-27T22:14:32Z,222,R_1LbexRKiy50Uwt8,1,8,1,7,7,1,4,7,2,7,1,1,1,6,1,4,4,4,4,4,4,4,7,6,8,8,,,,,,,,,2,"",1,,,,,,,,,,R_TsVAIyf0fSKlrfr
2019-05-27T23:54:10Z,2019-05-27T23:55:53Z,102,R_3j6yWC4gn1fOeBd,4,4,4,4,4,4,1,4,4,4,4,4,1,2,7,7,7,7,7,7,1,1,7,7,7,7,,,,,,,,,2,"",7,,,,,,,,,,R_0DRBQNJIiHypFWV
2019-05-28T01:18:35Z,2019-05-28T01:19:24Z,49,R_2V444bfpnN4QHCn,5,6,5,4,5,4,2,5,4,1,5,4,5,4,6,5,3,3,3,7,3,2,4,5,2,2,,,,,,,,,2,"",6,,,,,,,,,,R_uxgMXMAN07x1PRn
2019-05-28T01:38:39Z,2019-05-28T01:48:30Z,590,R_1hALUrWoCg63QFw,4,3,3,5,5,3,4,4,5,7,6,1,3,4,7,6,4,7,4,6,5,3,7,5,2,1,,,,,,,,,2,"",1,,,,,,,,,,R_3nU8PzRELwFlgBj
2019-05-28T14:35:45Z,2019-05-28T14:42:28Z,402,R_4NNyRFr7n7RXY2t,2,4,4,5,6,4,4,5,6,7,4,1,1,4,6,6,4,6,4,6,6,3,6,5,2,2,,,,,,,,,2,"",1,,,,,,,,,,R_1Nk1O1By831f1ie
2019-05-28T15:08:55Z,2019-05-28T15:10:58Z,123,R_zZla0TVh9uPWWcN,5,3,4,1,1,1,1,1,1,2,7,7,7,2,7,7,7,7,7,7,5,4,5,6,7,6,,,,,,,,,2,"",7,,,,,,,,,,R_3dR4WsuNnlISvYQ
2019-05-28T16:22:22Z,2019-05-28T16:24:49Z,147,R_pzKdUnQjM7U1BQt,3,4,1,7,7,4,4,7,5,7,2,1,2,4,2,6,5,7,3,6,4,6,7,7,2,1,,,,,,,,,2,"",1,,,,,,,,,,R_3J8BA6SRQABpv0m
2019-05-28T16:42:17Z,2019-05-28T16:46:06Z,229,R_1nT5kTJADmkIvBH,7,4,6,2,2,4,2,7,4,4,7,3,4,1,7,7,7,7,7,7,1,2,4,7,6,6,,,,,,,,,2,"",7,,,,,,,,,,R_b3KWEakxku29VZv
2019-05-28T17:40:53Z,2019-05-28T17:43:01Z,127,R_3hcCBCZHc9OEq3Y,4,5,4,3,4,4,1,4,3,1,7,7,4,1,7,4,7,5,7,2,1,2,4,6,7,7,,,,,,,,,2,"",7,,,,,,,,,,R_1KkYdBInvcNs6We
2019-05-28T19:00:28Z,2019-05-28T19:05:35Z,306,R_3QMerYco2vmy3eB,4,7,7,4,5,1,1,4,1,7,7,7,4,2,6,7,7,7,7,7,1,5,7,7,5,6,,,,,,,,,2,"",2,,,,,,,,,,R_3I9o39KGhQG4vuG
2019-05-28T20:00:23Z,2019-05-28T20:02:51Z,148,R_3D0wVYRE1L0CfYl,5,4,6,5,5,4,4,4,4,7,5,1,3,3,4,7,6,7,7,7,7,2,6,7,2,2,,,,,,,,,2,"",1,,,,,,,,,,R_1eRyFQ6L6obzvdy
2019-05-29T14:16:37Z,2019-05-29T14:19:56Z,198,R_3oL7IVYK0EBL99K,3,4,1,5,4,9,3,4,9,4,4,4,4,2,5,5,5,5,3,3,1,4,4,5,3,4,,,,,,,,,2,"",3,,,,,,,,,,R_elE84oYz0nkWPLz
2019-05-29T14:52:21Z,2019-05-29T14:54:42Z,140,R_2zSm12hGjfQeUJj,8,4,4,7,7,4,4,6,6,7,3,1,1,4,6,7,4,5,4,7,5,3,7,5,1,1,,,,,,,,,2,"",1,,,,,,,,,,R_suprnC6iZOrvmhP
2019-05-29T15:53:52Z,2019-05-29T15:55:33Z,100,R_1rJn4qsM9kgtLLn,1,1,1,7,7,7,4,7,7,1,1,1,1,4,4,5,1,3,1,5,7,5,7,1,3,2,,,,,,,,,2,"",1,,,,,,,,,,R_1CHZpBXK68e9jEv
2019-06-05T16:05:01Z,2019-06-05T16:07:10Z,129,R_2obPshmg9x6xCyl,1,1,1,7,7,9,4,7,7,1,1,1,1,4,1,5,2,4,2,4,6,1,7,7,1,4,,,,,,,,,3,"",1,,,,,,,,,,R_1eV8l7L6sS3JfVg
2019-06-05T16:05:13Z,2019-06-05T16:10:01Z,288,R_1d4SVCn9wpgXGBx,4,6,5,7,7,7,3,6,5,3,7,2,1,3,6,4,5,6,6,5,3,5,7,6,5,6,,,,,,,,,3,"",1,,,,,,,,,,R_1OQdle8nXTaAhul
2019-06-05T16:05:27Z,2019-06-05T16:06:38Z,71,R_1DA1TisK5Twrq3G,5,5,7,7,5,3,3,4,7,1,7,5,7,4,5,6,4,5,3,6,3,1,4,5,2,2,,,,,,,,,3,"",7,,,,,,,,,,R_uxgMXMAN07x1PRn
2019-06-05T16:05:39Z,2019-06-05T16:07:28Z,109,R_3Gk0XmYuToFrPtu,1,8,1,7,7,8,4,7,7,7,1,1,1,4,4,7,1,4,2,7,5,3,7,4,1,1,,,,,,,,,3,"",1,,,,,,,,,,R_1gCMkd9GEzIOqIF
2019-06-05T16:05:43Z,2019-06-05T16:09:44Z,240,R_Xueuw5POtj90Cul,1,4,3,4,6,7,4,4,1,7,3,7,1,3,6,7,2,4,4,7,3,5,2,5,2,2,,,,,,,,,3,"",1,,,,,,,,,,R_Aie2Meo5HOdDMt3
2019-06-05T16:05:44Z,2019-06-05T16:10:14Z,269,R_2Sk8xjE1oZH221u,3,4,4,4,5,4,2,4,4,5,7,1,3,2,3,4,5,6,5,4,3,3,3,5,6,6,,,,,,,,,3,"",7,,,,,,,,,,R_1JEpcEU4nufihZz
2019-06-05T16:05:46Z,2019-06-05T16:10:25Z,279,R_3NQEZdSPERvAUVr,4,4,4,4,4,4,3,4,4,4,4,4,1,4,3,4,4,4,4,4,1,1,3,3,3,3,,,,,,,,,3,"",1,,,,,,,,,,R_3nAFBzXns1wjfqJ
2019-06-05T16:05:50Z,2019-06-05T16:08:36Z,166,R_210RmT3wLQk68E6,7,6,7,4,4,3,1,3,3,1,7,1,4,1,6,5,7,7,7,6,3,1,3,7,7,6,,,,,,,,,3,"",6,,,,,,,,,,R_rcMXWN2sY9Wol1f
2019-06-05T16:05:59Z,2019-06-05T16:08:40Z,161,R_2WPEJBNhSo60yCY,2,4,4,7,6,5,4,5,7,7,3,1,1,4,7,7,1,7,3,6,1,4,7,7,1,2,,,,,,,,,3,"",1,,,,,,,,,,R_3rZfBCPf2pxwwyQ
2019-06-05T16:05:59Z,2019-06-05T16:09:29Z,210,R_1QKNr7bRWXTWlAc,3,3,2,6,7,2,4,5,4,7,2,1,1,5,1,4,4,4,4,4,1,5,4,7,8,8,,,,,,,,,3,"",1,,,,,,,,,,R_O9l9V7JdpwGhFst
2019-06-05T16:06:01Z,2019-06-05T16:08:28Z,146,R_aVrUnf6LKCRn8yJ,4,5,4,5,5,4,4,4,4,7,6,1,1,2,5,6,7,7,7,6,5,5,6,6,6,6,,,,,,,,,3,"",1,,,,,,,,,,R_2aIZcVcLklckdLN
2019-06-05T16:06:04Z,2019-06-05T16:07:56Z,112,R_2ctuln95B6dsQLl,7,7,4,7,7,7,4,7,7,7,7,1,3,4,4,4,3,3,4,4,2,2,6,5,3,2,,,,,,,,,3,"",1,,,,,,,,,,R_00A0gwBx63DxWmt
2019-06-05T16:06:04Z,2019-06-05T16:08:29Z,144,R_2f3uyClsFhBTZ07,4,4,4,3,3,5,3,3,2,9,5,1,1,3,5,4,7,7,7,4,4,4,6,5,6,6,,,,,,,,,3,"",1,,,,,,,,,,R_332WIOaWpJRtaE0
2019-06-05T16:06:08Z,2019-06-05T16:08:15Z,126,R_2UisZUKCEugdoxy,1,4,1,7,7,7,4,7,7,7,1,1,1,4,7,4,2,4,2,5,5,4,7,7,1,3,,,,,,,,,3,"",1,,,,,,,,,,R_3LhbAxBQXvK7uEn
2019-06-05T16:06:08Z,2019-06-05T16:08:43Z,154,R_1mkFL7A4LgAeh14,4,4,1,5,6,6,2,4,5,1,1,7,4,5,2,6,5,6,5,5,4,2,1,6,4,4,,,,,,,,,3,"",4,,,,,,,,,,R_10HjaHNDxjQir75
2019-06-05T16:06:10Z,2019-06-05T16:07:57Z,106,R_1PT2Em2zrbz5HLU,2,3,3,5,6,4,1,4,5,1,2,1,1,4,5,6,6,6,6,6,5,2,4,4,3,5,,,,,,,,,3,"",1,,,,,,,,,,R_3PcXJsACxioZrr8
2019-06-05T16:06:11Z,2019-06-05T16:10:01Z,230,R_YPOQxyoKn33VYaZ,3,5,3,5,5,4,4,4,9,2,4,1,4,4,5,7,7,7,7,7,2,1,4,4,4,4,,,,,,,,,3,"",1,,,,,,,,,,R_1Qhhxa9Mr7jSyuf
2019-06-05T16:06:15Z,2019-06-05T16:08:34Z,138,R_3LgVBPoakfSJFYA,5,7,6,2,3,4,2,2,1,4,6,1,4,2,3,3,7,4,7,3,3,5,6,6,6,6,,,,,,,,,3,"",1,,,,,,,,,,R_tGtCWGCpnIgb3Vv
2019-06-05T16:06:16Z,2019-06-05T16:07:34Z,78,R_3RsHwOUePZiugmW,6,5,5,5,4,4,4,4,7,4,7,4,5,1,3,5,5,5,5,5,4,4,4,5,6,6,,,,,,,,,3,"",5,,,,,,,,,,R_W7oqVzd7RswaARb
2019-06-05T16:06:16Z,2019-06-05T16:08:22Z,125,R_3EiNsOYzrSlpSeJ,5,5,7,7,5,5,3,1,5,8,4,9,5,3,5,7,7,7,7,7,1,3,3,4,4,4,,,,,,,,,3,"",1,,,,,,,,,,R_z37MrIzJKsSRM1H
2019-06-05T16:06:16Z,2019-06-05T16:10:29Z,252,R_27Ws2p7uwoCjOaG,4,4,4,3,1,7,4,4,4,9,5,1,4,2,4,3,7,7,7,7,4,3,6,4,5,5,,,,,,,,,3,"",4,,,,,,,,,,R_2eQ0Lp9JGyfvAtT
2019-06-05T16:06:17Z,2019-06-05T16:09:17Z,180,R_T0iN532pTORGNzz,5,3,4,7,7,5,4,7,5,7,4,1,1,4,2,4,5,6,4,4,5,6,7,5,4,4,,,,,,,,,3,"",1,,,,,,,,,,R_3oRsrSwt3Eu1pHz
2019-06-05T16:06:19Z,2019-06-05T16:08:59Z,159,R_pAG807M3YMEI9nb,4,4,4,4,4,5,3,2,3,6,5,2,2,5,3,7,7,7,7,7,2,2,3,3,4,4,,,,,,,,,3,"",2,,,,,,,,,,R_1GErlM8K83Kl0Ee
2019-06-05T16:06:21Z,2019-06-05T16:08:17Z,115,R_1IYJV6Zq2YvgRvm,1,1,1,7,7,6,4,7,7,7,1,4,1,4,6,5,2,4,2,6,5,3,4,4,1,3,,,,,,,,,3,"",1,,,,,,,,,,R_1cRCobA6VexdkZ5
2019-06-05T16:06:21Z,2019-06-05T16:11:29Z,308,R_9MpEuafSGKBCeCl,4,7,4,2,2,1,2,1,1,7,7,1,5,2,7,4,7,6,7,4,1,4,1,7,4,4,,,,,,,,,3,"",7,,,,,,,,,,R_21udSytFeCIoF8c
2019-06-05T16:06:22Z,2019-06-05T16:08:07Z,105,R_pt6tB0ul1SON9Yt,3,4,2,7,5,6,4,7,6,7,3,1,2,4,5,6,3,4,1,6,1,3,5,5,1,2,,,,,,,,,3,"",1,,,,,,,,,,R_9H0m3rJW62vYrDP
2019-06-05T16:06:28Z,2019-06-05T16:08:46Z,138,R_2P7DD8zxUTNwz23,5,6,5,6,4,6,3,5,8,6,7,6,6,3,5,6,4,5,7,3,5,5,5,4,6,5,,,,,,,,,3,"",6,,,,,,,,,,R_2uICtuf7qvXS9va
2019-06-05T16:06:29Z,2019-06-05T16:07:32Z,63,R_dhBYFqrWbMgyXjH,4,4,4,4,4,3,4,4,4,7,5,3,3,2,4,7,7,7,7,7,2,4,2,4,5,6,,,,,,,,,3,"",3,,,,,,,,,,R_1i86rkacr96PaoS
2019-06-05T16:06:29Z,2019-06-05T16:09:02Z,153,R_3HFAK6JR0sD3ZgQ,4,4,4,3,8,1,2,1,1,1,4,8,4,2,7,7,7,7,7,7,7,4,4,7,7,4,,,,,,,,,3,"",4,,,,,,,,,,R_1oznVzZOUcbTAa1
2019-06-05T16:06:29Z,2019-06-05T16:10:31Z,242,R_2sbQadFTv5yCUZ1,2,5,4,6,7,6,4,4,6,7,4,1,1,4,6,7,4,7,4,7,3,3,3,6,1,1,,,,,,,,,3,"",1,,,,,,,,,,R_1psRNTArP9TsrL7
2019-06-05T16:06:30Z,2019-06-05T16:11:10Z,279,R_2U9p5osHBWSm7ma,6,7,7,7,7,6,4,5,7,7,3,1,1,4,4,6,2,6,4,6,1,2,4,5,2,4,,,,,,,,,3,"",1,,,,,,,,,,R_dcA20EMQFSLC6cx
2019-06-05T16:06:32Z,2019-06-05T16:09:31Z,178,R_BJmMWRJCEVC0Fah,1,2,1,5,7,5,4,5,5,7,2,1,1,4,2,6,3,6,3,6,3,4,5,5,3,3,,,,,,,,,3,"",1,,,,,,,,,,R_yPEKzabeNCUtubD
2019-06-05T16:06:33Z,2019-06-05T16:09:29Z,176,R_1JUYWAsIlr4ESo1,6,2,5,1,1,3,1,1,1,3,7,7,7,2,5,6,7,7,7,6,1,1,5,6,7,6,,,,,,,,,3,"",7,,,,,,,,,,R_3dR4WsuNnlISvYQ
2019-06-05T16:06:34Z,2019-06-05T16:10:55Z,260,R_bNsGI1qC5NT7W0x,5,6,3,3,5,4,1,4,1,3,5,6,2,2,4,7,7,7,7,7,4,1,7,6,7,7,,,,,,,,,3,"",3,,,,,,,,,,R_5sBkLObwUXcyO1b
2019-06-05T16:06:35Z,2019-06-05T16:08:47Z,132,R_3oMjaramI1XFvV0,4,4,4,4,4,4,4,4,4,7,4,1,1,3,1,9,9,9,9,9,1,1,1,6,8,2,,,,,,,,,3,"",1,,,,,,,,,,R_6hidMfdzfWVC3sJ
2019-06-05T16:06:37Z,2019-06-05T16:08:51Z,134,R_2rUYy5r9SRlqTrq,2,3,4,6,7,6,2,6,6,6,3,2,2,4,3,6,6,6,6,6,5,4,6,6,3,3,,,,,,,,,3,"",1,,,,,,,,,,R_u9fK0ciDSLb00vf
2019-06-05T16:06:39Z,2019-06-05T16:08:22Z,103,R_BqUlFAT07IUziH7,4,4,4,5,6,4,5,4,4,7,3,2,1,4,4,7,7,7,7,7,1,2,2,6,2,2,,,,,,,,,3,"",2,,,,,,,,,,R_bmhdDYoReUMWFTX
2019-06-05T16:06:48Z,2019-06-05T16:08:35Z,107,R_w5xpHBvTbDsn0VH,4,4,4,4,4,4,2,4,4,1,4,6,3,2,2,5,7,6,7,5,1,1,2,6,6,6,,,,,,,,,3,"",8,,,,,,,,,,R_3ET3ukpwXP4LvOw
2019-06-05T16:06:49Z,2019-06-05T16:08:55Z,125,R_25Wu7MI4BlhB8Rk,4,4,4,2,4,3,4,3,3,7,4,1,3,3,2,4,4,4,4,4,3,2,4,3,5,5,,,,,,,,,3,"",4,,,,,,,,,,R_2OIOIZ1CLVN40gS
2019-06-05T16:06:49Z,2019-06-05T16:09:17Z,147,R_3IRHF7ZSuFI5WsQ,1,4,3,7,7,7,4,7,4,7,4,1,1,4,7,7,6,7,6,7,5,1,7,1,1,1,,,,,,,,,3,"",1,,,,,,,,,,R_r2zVIYmzCt5ygXT
2019-06-05T16:06:53Z,2019-06-05T16:13:44Z,411,R_2Tzdd7wiYG9kaKh,4,6,4,6,7,4,1,4,4,4,4,4,1,5,6,5,5,6,6,6,1,1,4,4,4,2,,,,,,,,,3,"",6,,,,,,,,,,R_3kIcW9ggRikSoK6
2019-06-05T16:06:56Z,2019-06-05T16:09:54Z,178,R_1pQjkH1ecZHRwxD,3,4,4,6,5,5,4,4,6,7,3,6,2,4,5,7,7,7,7,7,2,5,5,5,1,1,,,,,,,,,3,"",2,,,,,,,,,,R_bOfnSlvTPCJDpIZ
2019-06-05T16:07:00Z,2019-06-05T16:10:43Z,222,R_2XbxnfUYeYRhbFj,4,5,5,5,6,5,4,5,5,7,3,1,1,4,4,7,6,7,6,7,3,3,3,3,2,2,,,,,,,,,3,"",1,,,,,,,,,,R_2AKjTH5WYvwrfcp
2019-06-05T16:07:01Z,2019-06-05T16:10:15Z,194,R_3Jtj0eCsBCpGl4X,4,5,5,5,6,5,4,5,5,7,5,1,2,4,6,5,4,4,4,5,3,2,7,7,1,3,,,,,,,,,3,"",1,,,,,,,,,,R_bvnpwljjFTrNbd7
2019-06-05T16:07:05Z,2019-06-05T16:22:57Z,952,R_OxkkGolr1bQ7E1r,5,4,1,7,7,4,3,4,1,4,4,3,4,3,5,2,4,4,4,4,6,7,4,4,4,5,,,,,,,,,3,"",5,,,,,,,,,,R_3kHXnEPwRU68GdS
2019-06-05T16:07:17Z,2019-06-05T16:10:48Z,211,R_1Kwfq76EzjMlfXG,2,3,2,2,7,5,3,6,5,6,4,1,2,4,7,4,4,7,3,6,6,2,6,7,4,3,,,,,,,,,3,"",1,,,,,,,,,,R_2YFAMpK0MXZ6JmZ
2019-06-05T16:07:18Z,2019-06-05T16:09:43Z,144,R_0kMIWFZJ3yc3KVP,3,5,3,5,7,5,4,6,5,7,4,1,3,4,5,5,4,6,4,5,2,5,2,4,2,3,,,,,,,,,3,"",1,,,,,,,,,,R_1f6OuWijE5WZSrf
2019-06-05T16:07:23Z,2019-06-05T16:11:32Z,248,R_tSbW6gDC11UXW6Z,8,9,3,9,8,8,3,9,9,7,8,7,4,3,4,7,7,7,7,7,5,3,7,7,4,4,,,,,,,,,3,"",9,,,,,,,,,,R_33limduwCBfozrd
2019-06-05T16:07:27Z,2019-06-05T16:09:27Z,119,R_2U4tj0xb0Gl4a6q,1,6,1,6,7,8,4,5,7,7,3,1,1,4,5,6,3,7,3,7,1,1,2,7,2,1,,,,,,,,,3,"",1,,,,,,,,,,R_2wKtIK9GJ04ZnsR
2019-06-05T16:07:30Z,2019-06-05T16:09:48Z,138,R_2THtDhdIT9cQG4O,5,7,7,7,7,6,4,7,4,4,5,4,4,2,4,6,5,4,7,3,3,5,6,7,4,6,,,,,,,,,3,"",4,,,,,,,,,,R_3R2wNLQYNwtPb8Y
2019-06-05T16:07:31Z,2019-06-05T16:11:08Z,216,R_2WM788yyxhWNdPC,2,5,3,5,8,3,3,4,4,3,5,1,3,3,5,7,7,7,7,7,3,3,5,7,4,3,,,,,,,,,3,"",1,,,,,,,,,,R_27ydqGCJ5eLEWjW
2019-06-05T16:07:35Z,2019-06-05T16:09:17Z,102,R_2SIi16wLdEGxrfI,4,4,4,4,1,4,4,1,1,7,4,4,5,1,6,7,7,7,7,7,1,5,5,4,6,6,,,,,,,,,3,"",4,,,,,,,,,,R_3s5KMepxpekgBi7
2019-06-05T16:07:36Z,2019-06-05T16:10:21Z,164,R_00PSTFxL5wcJFQd,1,3,1,6,5,9,4,5,5,7,2,1,1,4,7,7,9,7,7,7,4,4,7,1,1,1,,,,,,,,,3,"",1,,,,,,,,,,R_ST4J5iZTpi5vsNX
2019-06-05T16:07:43Z,2019-06-05T16:12:39Z,295,R_2RR4pTv2IUOiCG4,1,1,1,7,1,7,1,4,7,1,1,7,7,4,4,1,1,1,1,1,4,1,4,7,4,4,,,,,,,,,3,"",7,,,,,,,,,,R_bP1FypnjJReGp5n
2019-06-05T16:07:51Z,2019-06-05T16:09:16Z,85,R_1LqvPwxqPZ4kiCk,3,5,3,5,4,3,3,5,4,9,4,4,4,4,5,5,5,5,5,5,1,3,2,4,4,4,,,,,,,,,3,"",2,,,,,,,,,,R_2fs1lWywjdFAoGn
2019-06-05T16:07:57Z,2019-06-05T16:11:52Z,235,R_2uBsSP3mcxKuYKh,2,3,3,4,4,3,4,4,4,6,4,5,4,2,6,7,7,7,7,7,2,5,5,2,6,5,,,,,,,,,3,"",5,,,,,,,,,,R_2WToprExrOiSf5n
2019-06-05T16:08:20Z,2019-06-05T16:12:14Z,233,R_2YP45O0XrDUiXZs,3,4,3,7,7,4,3,7,8,7,1,1,3,4,5,7,7,7,7,7,1,1,4,5,2,4,,,,,,,,,3,"",1,,,,,,,,,,R_3popLIMyynH0qfr
2019-06-05T16:08:24Z,2019-06-05T16:13:11Z,286,R_PtHZTEdrLYMmGzL,6,7,5,4,7,6,2,4,4,7,5,2,1,2,5,7,7,7,7,7,1,4,5,2,5,6,,,,,,,,,3,"",7,,,,,,,,,,R_1kZbJBiEVRfqPI7
2019-06-05T16:08:25Z,2019-06-05T16:14:59Z,393,R_27E8idvzFdiww7f,4,6,5,4,4,4,3,4,4,2,5,4,2,2,5,7,7,7,7,7,1,3,3,3,6,6,,,,,,,,,3,"",1,,,,,,,,,,R_bHQxmwASx0rhwPv
2019-06-05T16:08:36Z,2019-06-05T16:11:36Z,180,R_sMdnMVkPXhQfOMh,4,7,5,5,7,7,3,7,3,6,6,1,1,4,7,7,2,4,3,7,7,5,7,6,3,3,,,,,,,,,3,"",1,,,,,,,,,,R_3ilhoHNJMh4EMMo
2019-06-05T16:08:53Z,2019-06-05T16:10:34Z,100,R_1eVRArNlZsXRkSU,2,5,5,4,7,3,4,4,4,6,5,3,1,4,6,7,3,7,2,7,6,7,7,6,3,3,,,,,,,,,3,"",3,,,,,,,,,,R_3qKVoUEgF9VBdsG
2019-06-05T16:08:56Z,2019-06-05T16:11:36Z,159,R_3R7yikYlIMWN8hm,2,4,1,6,4,4,4,3,7,7,3,3,1,4,3,7,2,6,2,7,3,3,4,4,3,3,,,,,,,,,3,"",7,,,,,,,,,,R_1QmjdeOBiWUpkdb
2019-06-05T16:09:15Z,2019-06-05T16:12:16Z,180,R_3gZ9uX0LPG1JjNz,5,4,3,3,1,3,1,1,1,7,5,7,7,2,6,3,7,4,7,2,3,5,6,7,6,5,,,,,,,,,3,"",7,,,,,,,,,,R_1fgcTuVGLoPTIRi
2019-06-05T16:09:21Z,2019-06-05T16:12:41Z,199,R_1jH3oUvKUhD2WBg,8,5,8,7,1,5,5,7,8,9,5,1,4,2,1,8,8,8,8,8,4,6,7,4,9,9,,,,,,,,,3,"",5,,,,,,,,,,R_2fk7QTHbPexFVql
2019-06-05T16:09:23Z,2019-06-05T16:22:45Z,801,R_27rgpNkRdcy1JZ2,6,5,4,4,5,4,1,4,3,4,7,4,4,1,6,3,7,7,7,3,1,1,1,7,6,5,,,,,,,,,3,"",4,,,,,,,,,,R_1rJopcDW3xCSYLl
2019-06-05T16:09:24Z,2019-06-05T16:12:17Z,172,R_3CJmR2T7VpGUp1B,1,1,1,7,7,5,6,6,4,9,1,1,3,4,5,7,5,5,6,6,5,4,6,6,3,3,,,,,,,,,3,"",1,,,,,,,,,,R_2b34utBeOXTv0MQ
2019-06-05T16:09:30Z,2019-06-05T16:11:51Z,141,R_3MrMlh3cNjt2Cpi,6,4,8,4,3,8,1,3,1,9,7,3,4,2,3,2,7,6,7,2,4,2,3,5,5,6,,,,,,,,,3,"",9,,,,,,,,,,R_27lH8jpRLHG3gSb
2019-06-05T16:09:35Z,2019-06-05T16:13:41Z,245,R_2rDCAN4xyjSL73Q,7,7,7,4,5,2,3,4,3,1,7,1,6,1,7,1,7,5,7,1,1,1,7,7,7,7,,,,,,,,,3,"",7,,,,,,,,,,R_1GMFeyTHngb69uV
2019-06-05T16:09:41Z,2019-06-05T16:12:34Z,172,R_1LjVb2E5tTNUXDR,4,4,4,4,7,4,4,4,4,7,4,1,1,4,5,7,2,5,2,7,1,6,5,5,3,1,,,,,,,,,3,"",1,,,,,,,,,,R_2TSK7cVp9GBk08Q
2019-06-05T16:09:50Z,2019-06-05T16:13:57Z,247,R_2VmgFHfA93kvThK,4,4,4,5,6,4,3,4,5,4,3,8,1,3,5,4,4,4,4,4,1,4,5,6,4,2,,,,,,,,,3,"",3,,,,,,,,,,R_1eKMQ0uU2El1RCg
2019-06-05T16:09:50Z,2019-06-05T16:14:49Z,298,R_2YhyMc9Q5zcxasy,5,8,8,8,8,4,1,8,8,1,5,7,4,2,7,7,7,7,7,7,1,3,1,7,7,7,,,,,,,,,3,"",4,,,,,,,,,,R_Z4f64jMpL76Kpnr
2019-06-05T16:09:54Z,2019-06-05T16:13:02Z,187,R_1ia0BCt8fJFlbKW,3,4,4,4,6,4,3,4,4,7,4,5,4,3,3,6,6,6,7,6,4,5,3,5,4,4,,,,,,,,,3,"",1,,,,,,,,,,R_2dYjxrTiGMN3V0N
2019-06-05T16:10:29Z,2019-06-05T16:12:50Z,141,R_3qecK2lfIJlTleM,4,5,4,5,6,5,4,4,5,7,4,1,1,3,4,7,6,7,6,7,1,7,7,5,3,2,,,,,,,,,3,"",1,,,,,,,,,,R_0ciHrETdEv7DlOp
2019-06-05T16:10:33Z,2019-06-05T16:13:53Z,200,R_plY8oh91MapywcV,3,3,3,4,5,3,4,4,4,1,4,1,3,3,4,7,6,7,7,7,1,3,3,4,4,4,,,,,,,,,3,"",3,,,,,,,,,,R_wWQLYQv6j2ZlBO9
2019-06-05T16:10:47Z,2019-06-05T16:12:44Z,117,R_1FgZO22LD1PzDX8,4,6,5,1,5,5,2,1,1,1,5,1,1,1,4,1,6,4,6,2,1,2,4,7,7,7,,,,,,,,,3,"",3,,,,,,,,,,R_3Jts94hJhTZPXUa
2019-06-05T16:10:54Z,2019-06-05T16:14:43Z,228,R_1Im8hJGsikfQ7E2,3,5,4,5,3,4,3,5,4,2,4,2,4,3,4,6,6,6,6,6,2,2,2,2,6,5,,,,,,,,,3,"",5,,,,,,,,,,R_XM6IfkyeszzcgYF
2019-06-05T16:10:58Z,2019-06-05T16:12:48Z,109,R_3RqQlamK62DZ3IK,1,4,2,7,7,6,4,7,6,1,2,1,1,4,5,7,4,6,4,7,1,2,4,4,2,2,,,,,,,,,3,"",2,,,,,,,,,,R_eb4wR0WOnqUApl7
2019-06-05T16:10:58Z,2019-06-05T16:13:27Z,148,R_2XiFPR5h526Oudf,3,1,1,5,7,7,4,7,5,7,1,1,1,4,6,7,3,7,3,7,1,2,2,7,1,1,,,,,,,,,3,"",1,,,,,,,,,,R_yNFNP3zeRfYcVEd
2019-06-05T16:11:05Z,2019-06-05T16:15:41Z,275,R_UYJv8ydggEvYZdT,4,4,4,4,4,4,3,4,4,7,4,3,2,6,3,7,7,7,7,7,1,6,5,5,4,5,,,,,,,,,3,"",2,,,,,,,,,,R_XWUXh7F7mtG7gCB
2019-06-05T16:11:07Z,2019-06-05T16:12:48Z,101,R_1K3JdPdaJ7pbED9,3,4,3,6,1,4,4,5,7,7,4,1,1,4,7,7,4,7,4,7,1,1,1,7,1,1,,,,,,,,,3,"",1,,,,,,,,,,R_1g0el9RZVEHiTGO
